FirstLineOfData=25
#-----------------------------------------------------------
# Name: 03_17_2013_b3M.dat
# Format: Focal Data File 1.0
# Updated: Mon Sep 30 14:45:25 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Mon Sep 30 14:00:07 EDT 2013
StartTime=1380564007361
# Observation stopped: Mon Sep 30 14:31:16 EDT 2013
StopTime=1380565876642
 
Answer.1=Male
Answer.2=3
Answer.3=FVW
Answer.4=23
Answer.5=1025
Answer.6=20
 
 
 
#BEGIN DATA
5252, w
5940, s
7379, f
8963, s
10163, w
32923, i
58849, g
64752, w
84199, g
97702, w
100951, d
154865, g
241821, h
262995, w
285798, s
286567, w
289350, s
289975, w
292630, g
298917, w
304301, g
464064, w
477279, g
619950, 1
624486, w
626461, d
651299, 3
657475, 4
665315, i
668363, 3
675010, 4
688066, i
699521, 3
709665, 4
725256, g
726593, w
734343, g
740551, f
742759, g
750407, w
755408, y
756687, r
762388, y
763499, w
764908, f
765000, s
766116, 3
767911, f
773899, s
775075, w
779075, s
780387, i
783123, w
787691, 4
795724, f
801148, h
802780, w
815236, g
894688, r
896584, w
900928, f
902609, 3
904025, s
905417, w
907160, f
908976, w
910447, y
911176, y
912456, y
914208, 4
919600, y
938556, y
939149, y
939756, y
940308, y
940853, y
941485, y
942396, y
943197, h
947428, w
949436, y
950476, y
955380, y
967147, y
983266, g
1017064, w
1020625, g
1074022, w
1088877, y
1098005, y
1098567, y
1104548, g
1869281, EOF
