FirstLineOfData=25
#-----------------------------------------------------------
# Name: 04_12_2013_b2F.dat
# Format: Focal Data File 1.0
# Updated: Mon Aug 26 10:56:31 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Mon Aug 26 10:03:29 EDT 2013
StartTime=1377525809940
# Observation stopped: Mon Aug 26 10:36:09 EDT 2013
StopTime=1377527769081
 
Answer.1=Female
Answer.2=4
Answer.3=FVW
Answer.4=30
Answer.5=1030
Answer.6=21
 
 
 
#BEGIN DATA
1643, w
15815, h
21894, w
67172, d
121343, i
146567, i
159917, y
164496, h
168941, w
187637, g
196385, w
214396, g
216557, w
224717, d
247838, y
256191, y
257672, y
284366, g
314620, w
316261, h
324997, w
334578, g
572675, w
574619, h
577924, w
592750, j
593670, s
594950, w
596413, g
605385, w
610197, 1
612844, w
617987, 3
622787, 4
625019, h
628811, w
629658, 3
633842, i
635578, 4
641930, h
647393, w
661921, h
668852, w
676609, 3
687605, j
690587, w
702677, 4
716973, h
725718, w
735686, s
736761, w
744966, h
750086, w
770956, i
788836, i
795310, j
800755, s
802109, w
805267, g
810295, 3
815475, w
816635, y
821711, i
824598, 4
832866, h
836733, w
859461, i
886655, g
895477, w
909711, h
911024, w
920425, g
925017, i
926203, w
932703, r
939310, w
945437, s
947181, w
950869, s
951733, w
952508, 3
954397, i
960680, 4
962129, s
963120, i
964120, w
965319, y
967001, h
974114, w
981253, y
986138, y
992646, y
993319, s
994119, w
994823, y
998862, y
1025797, 3
1028191, y
1029349, y
1030000, q
1031109, y
1034065, w
1045090, 4
1048056, y
1053984, h
1059420, w
1069801, g
1077770, w
1079817, s
1080713, w
1099438, h
1107841, w
1121873, g
1125383, w
1174734, y
1185201, 3
1188697, 4
1201698, g
1212174, w
1223124, i
1240097, i
1256825, g
1261157, w
1262460, y
1317720, h
1335472, w
1340760, y
1357096, q
1360640, i
1366324, w
1373174, 3
1382634, 4
1395864, g
1401374, w
1422042, g
1433514, w
1440148, g
1445660, w
1462059, g
1491722, w
1497907, y
1511812, g
1522397, r
1523861, 3
1525982, 4
1534340, w
1561480, 3
1564968, 4
1622189, h
1625669, w
1647544, g
1654870, w
1662464, g
1671503, w
1684560, h
1688079, w
1721764, s
1722836, w
1724260, 3
1726004, s
1728228, w
1729940, s
1737996, r
1739332, 4
1746475, w
1758038, h
1761877, w
1801572, s
1802926, w
1810908, s
1811636, w
1812948, s
1813596, w
1814844, s
1815579, w
1827185, s
1828032, w
1839787, s
1840508, w
1845035, s
1846195, w
1863774, s
1874795, w
1890070, g
1959141, EOF
