FirstLineOfData=25
#-----------------------------------------------------------
# Name: 03_17_2013_b4F.dat
# Format: Focal Data File 1.0
# Updated: Fri Sep 27 10:59:19 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Fri Sep 27 10:11:16 EDT 2013
StartTime=1380291076524
# Observation stopped: Fri Sep 27 10:42:32 EDT 2013
StopTime=1380292952241
 
Answer.1=Female
Answer.2=3
Answer.3=FVW
Answer.4=16
Answer.5=1057
Answer.6=21
 
 
 
#BEGIN DATA
1220, w
26671, g
46761, w
80074, d
166040, g
172719, w
181117, j
182934, w
201781, y
225230, g
417796, w
423349, g
461865, w
477826, y
513900, g
628694, 1
629974, w
634250, s
635034, w
637079, r
640154, w
640818, 3
641000, s
642000, w
643927, q
644500, 6
645559, i
650128, i
651873, 7
654827, w
656353, 4
667341, i
704210, 3
705948, y
708147, q
709363, i
710619, w
712500, 4
728798, g
733094, w
751169, s
752433, w
774457, s
775185, w
776282, s
777034, w
778562, g
784436, w
791954, g
849646, w
862813, g
876420, w
885140, g
916774, w
947715, 3
957695, 4
974410, g
988022, w
992108, 3
994149, y
996244, y
997492, y
1000690, 6
1001000, 7
1001500, j
1001948, 2
1004204, f
1005000, 4
1008218, g
1016596, w
1017477, r
1024168, g
1025465, w
1043239, g
1209694, w
1217960, g
1500636, w
1518103, y
1518856, y
1519600, y
1520296, y
1521279, y
1522096, y
1522823, y
1523648, y
1545496, g
1644098, f
1645738, h
1710050, g
1875717, EOF
