FirstLineOfData=25
#-----------------------------------------------------------
# Name: 04_12_2013_b1F.dat
# Format: Focal Data File 1.0
# Updated: Tue Aug 27 10:56:41 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Tue Aug 27 09:58:10 EDT 2013
StartTime=1377611890147
# Observation stopped: Tue Aug 27 10:30:27 EDT 2013
StopTime=1377613827974
 
Answer.1=Female
Answer.2=4
Answer.3=FVW
Answer.4=21
Answer.5=1002
Answer.6=21
 
 
 
#BEGIN DATA
2870, g
55537, i
56328, w
66569, g
70456, w
79080, h
89648, w
93840, g
96231, w
120078, g
132150, w
158037, g
161277, w
164389, g
194060, w
230520, h
245335, w
274710, g
281790, w
283958, i
311565, i
328644, g
361750, i
365711, w
419533, g
422597, w
426613, h
433734, w
434991, i
435735, h
448811, w
468676, r
476640, w
485743, g
507635, w
511460, g
554899, w
563673, g
571864, i
596022, i
596639, i
597223, w
603514, g
612855, w
640533, g
643012, 1
644796, w
653335, h
656095, w
667717, 3
675706, 4
685984, h
694233, j
694842, s
695586, w
708771, 3
713075, 4
714979, s
716179, w
734000, 3
735309, i
736000, 4
751590, h
762493, w
768562, i
776510, h
780897, w
782554, 3
791030, s
792605, w
793646, s
795437, w
800029, 4
803349, j
804749, w
806989, g
815156, w
815829, s
816484, w
817133, 3
818404, i
821564, w
825436, s
826692, g
857688, w
858552, s
861520, i
862000, w
862677, y
865488, 4
873430, i
875655, j
877295, s
878401, w
879111, s
880249, w
886915, 3
894031, s
895080, q
897327, y
899088, w
902664, s
907313, w
907919, y
908759, y
910374, y
911127, y
913151, y
915015, y
916455, y
919615, f
920847, 4
921591, r
923847, w
943995, s
947915, w
954622, s
955246, w
955871, 3
958007, s
958726, w
964480, 4
1000189, g
1017206, w
1029493, s
1030149, w
1031629, s
1032301, w
1053555, g
1061342, w
1073294, g
1079566, i
1080111, w
1088671, j
1089399, s
1090071, w
1092758, g
1094303, i
1095399, w
1102703, 3
1104023, s
1105007, w
1107991, s
1110383, w
1112239, 4
1118852, s
1121156, w
1124308, g
1128123, i
1130425, w
1138336, y
1140979, i
1142209, y
1148988, 3
1151557, s
1154188, w
1155000, s
1155788, r
1159102, s
1160159, r
1161862, 4
1163143, w
1174754, g
1184311, w
1229215, 3
1235145, h
1237586, f
1239170, 4
1240146, s
1242168, r
1251146, w
1255825, i
1282390, 3
1286381, s
1289820, w
1292844, h
1305354, w
1306779, 4
1321887, h
1332016, w
1336576, s
1337578, w
1347934, g
1355277, w
1362567, y
1366628, y
1385428, g
1389788, w
1400021, 3
1403077, g
1405301, 4
1407493, w
1409181, g
1411476, w
1414316, g
1419297, w
1421840, g
1433334, r
1439138, s
1440098, f
1441091, s
1441842, w
1443250, s
1444010, w
1446530, f
1448723, s
1449875, g
1459429, w
1467327, y
1468311, y
1478538, g
1486228, w
1487395, y
1488491, y
1491595, y
1492642, y
1499866, g
1517470, w
1522132, g
1595875, w
1598884, y
1606489, y
1606881, y
1607609, y
1608202, y
1608801, y
1647509, g
1668284, r
1674049, y
1679833, g
1684949, r
1689277, g
1730384, r
1734432, w
1750902, g
1800122, w
1801850, g
1819195, w
1831123, y
1831731, y
1832660, y
1844683, g
1891930, w
1895565, y
1905938, y
1906779, y
1913943, 3
1915399, y
1917267, y
1918704, q
1922264, y
1928796, s
1929820, w
1934488, f
1935890, 4
1936971, s
1937827, EOF
