FirstLineOfData=25
#-----------------------------------------------------------
# Name: 03_27_2013_b3M.dat
# Format: Focal Data File 1.0
# Updated: Tue Oct 08 15:49:11 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Mon Sep 16 16:27:31 EDT 2013
StartTime=1379363251499
# Observation stopped: Mon Sep 16 17:11:03 EDT 2013
StopTime=1379365863037
 
Answer.1=Male
Answer.2=4
Answer.3=FVW
Answer.4=23
Answer.5=1059
Answer.6=21
 
 
 
#BEGIN DATA
2389, g
5589, w
9308, g
12348, w
42138, g
43658, w
90736, g
92047, w
99560, s
100480, w
102620, g
103572, w
123395, g
169813, w
174357, g
177518, w
208089, h
226292, w
244171, f
246595, s
248403, w
249402, y
261723, g
294896, w
335328, g
336801, w
338880, g
495906, w
506721, s
508404, w
517027, s
521409, w
527002, g
543886, w
549543, g
554896, w
556144, g
557654, w
561582, s
562501, w
574188, g
575509, w
577765, g
584975, w
596574, g
599094, w
605389, s
606325, w
608994, 1
610041, w
616780, 3
621195, 4
623516, r
625509, w
638000, s
639435, f
641092, s
642189, f
643685, w
644405, s
645525, f
646974, w
650751, r
654417, w
663077, i
682149, r
683958, w
699907, h
702428, w
709807, j
710737, w
745085, g
747743, w
748593, f
750243, s
753655, w
771999, 3
773215, i
775630, 4
783585, f
785938, w
791530, s
792694, w
811697, j
816021, w
817254, g
823985, w
840076, i
850893, i
908105, g
913522, w
950920, i
952896, r
967175, h
976327, w
991654, i
1016092, g
1037723, w
1083961, g
1149879, w
1178454, h
1184079, w
1213332, i
1263943, s
1264810, w
1281342, i
1293047, g
1295725, w
1301062, r
1303783, w
1341812, s
1342491, w
1344236, h
1345620, w
1346828, g
1352379, w
1387145, g
1559123, w
1587562, g
1631216, w
1662479, g
1714445, w
1724461, y
1737453, y
1764523, g
1782347, w
1785006, g
1803946, w
1849480, g
1862920, w
1865848, g
1937637, w
1940029, g
1947442, w
1952233, g
1985192, w
2006184, g
2051973, w
2062725, g
2400302, w
2407085, g
2409007, f
2411226, s
2412446, w
2423318, y
2423897, y
2424805, y
2435285, y
2452908, i
2476043, g
2479307, i
2480819, w
2490506, s
2491508, w
2536776, g
2543795, w
2555048, g
2578247, w
2594697, g
2607014, w
2611538, EOF
