FirstLineOfData=25
#-----------------------------------------------------------
# Name: 03_17_2013_b1M.dat
# Format: Focal Data File 1.0
# Updated: Fri Sep 27 10:06:14 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Fri Sep 27 09:19:03 EDT 2013
StartTime=1380287943204
# Observation stopped: Fri Sep 27 09:52:08 EDT 2013
StopTime=1380289928253
 
Answer.1=Male
Answer.2=3
Answer.3=FVW
Answer.4=23
Answer.5=926
Answer.6=20
 
 
 
#BEGIN DATA
1341, w
20933, d
28824, s
30320, w
61743, i
83696, g
85560, w
95527, g
98896, i
99495, w
138889, g
142256, w
178273, j
179035, w
180065, g
186201, w
190762, g
194734, f
198722, w
199506, g
238921, w
242002, g
287209, w
288361, g
289505, f
290537, w
295493, f
296509, s
297557, w
304855, y
359345, i
399954, g
401779, w
427889, s
429370, w
431481, i
463942, i
467029, i
509418, i
520477, h
522461, w
527070, g
544068, w
571628, g
596075, w
635016, 1
637351, w
666107, 3
671379, 4
673084, i
673626, 3
686125, 4
692757, i
698917, 3
701669, g
747964, w
750091, r
750931, 4
754188, w
757924, g
769913, w
776173, 3
779869, 4
782253, r
786337, w
813465, 3
819371, s
820507, w
831284, g
850636, w
851000, 4
862141, g
887280, w
888771, g
905735, w
914947, 3
927354, 4
942935, d
975241, h
977976, w
978609, 3
981297, y
982136, y
983193, q
985000, w
985456, 4
988481, r
991866, w
1007696, g
1034108, w
1050616, g
1985049, EOF
