FirstLineOfData=25
#-----------------------------------------------------------
# Name: 04_29_2013_b4M.dat
# Format: Focal Data File 1.0
# Updated: Fri Aug 23 10:17:14 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Fri Aug 16 16:23:37 EDT 2013
StartTime=1376684617045
# Observation stopped: Fri Aug 16 16:54:58 EDT 2013
StopTime=1376686498432
 
Answer.1=Male
Answer.2=3
Answer.3=FVW
Answer.4=45
Answer.5=1140
Answer.6=23
 
 
 
#BEGIN DATA
2228, r
14637, w
21325, i
52958, r
64765, j
64965, r
80674, w
84322, i
102344, r
103993, s
104816, w
112380, r
122157, w
146500, d
150812, i
181108, s
182596, w
188258, i
195179, g
198379, w
218828, r
223059, g
225923, r
231710, w
237995, i
286524, r
307084, w
309346, i
328482, s
329426, i
331578, w
338893, g
345184, w
352708, y
377688, r
384817, w
391696, d
407073, r
409284, g
411140, r
413605, g
416356, w
426568, r
428472, w
430031, r
441180, w
459105, i
470470, s
471149, w
475933, d
491717, r
500084, w
533676, i
537916, f
538000, s
538628, w
547969, g
553007, w
582102, g
585664, w
598768, g
614042, f
615000, s
615522, w
618921, g
642279, 1
644860, r
653024, w
656186, j
656857, w
664321, r
665475, i
681528, i
686239, i
687127, i
691640, s
692513, f
693000, s
694121, w
696977, i
699137, r
709800, w
713610, r
718641, g
721380, r
725064, w
732505, i
744555, i
754460, r
759666, s
761801, r
767600, i
774574, i
781898, s
782928, r
790984, i
793068, i
801362, s
802033, r
810761, w
815377, i
816249, i
819152, r
836696, i
841759, i
848608, 3
850110, 4
857150, w
862709, i
870709, r
874270, w
876878, r
880357, w
900125, i
928496, g
932208, r
934440, w
941768, 3
944000, 4
983359, r
992637, w
1006128, i
1041242, i
1041939, i
1058282, g
1063057, w
1073868, j
1074413, w
1077897, f
1079378, w
1086579, d
1095872, i
1109153, i
1122799, i
1154517, j
1155560, w
1176117, i
1199489, f
1202105, g
1204457, f
1205856, r
1208208, 3
1209488, 4
1216315, w
1228286, r
1230518, w
1288269, r
1290046, w
1309119, i
1330237, g
1334094, i
1335062, w
1343236, s
1343965, w
1358684, i
1370031, g
1371470, w
1374622, g
1375902, w
1380179, g
1380867, f
1382147, w
1398652, s
1399143, w
1414446, i
1417895, r
1418967, 3
1421179, y
1425515, 4
1428339, r
1431564, w
1447334, y
1473400, g
1493943, w
1497327, i
1507269, i
1510523, r
1518980, w
1524684, s
1525668, w
1538275, g
1541124, w
1545467, r
1556835, g
1586710, f
1589855, s
1590903, w
1598358, y
1608486, i
1611702, r
1616406, w
1620709, i
1629616, g
1633505, w
1637016, r
1644606, w
1659550, s
1660081, w
1672150, g
1682661, w
1687293, r
1695149, i
1696493, w
1702454, i
1706942, r
1710444, w
1711437, i
1733571, r
1738500, w
1762842, i
1767490, i
1768418, i
1786228, 3
1788124, r
1789737, 4
1794411, w
1805410, g
1806577, w
1814808, j
1815992, w
1844283, i
1846296, i
1855332, s
1856761, w
1863276, i
1871231, r
1874845, w
1881387, EOF
