FirstLineOfData=25
#-----------------------------------------------------------
# Name: 03_27_2013_b1M.dat
# Format: Focal Data File 1.0
# Updated: Tue Sep 10 14:52:28 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Tue Sep 10 13:58:26 EDT 2013
StartTime=1378835906022
# Observation stopped: Tue Sep 10 14:33:57 EDT 2013
StopTime=1378838037538
 
Answer.1=Male
Answer.2=4
Answer.3=FVW
Answer.4=21
Answer.5=949
Answer.6=21
 
 
 
#BEGIN DATA
2317, w
15083, g
22051, w
55257, f
55923, s
57618, f
58745, s
62786, f
64266, w
87550, s
88430, w
99421, i
171035, h
190971, w
201770, y
202378, y
270318, y
271006, y
271711, y
272414, y
288797, g
296717, w
307628, i
314540, i
322860, g
395241, w
401675, g
430503, w
464066, y
464691, y
465258, y
465868, y
469042, y
485445, j
488000, g
493139, f
496478, s
498048, w
499160, s
500921, f
502881, s
504984, j
506064, s
507200, w
509049, s
510489, f
512120, w
528871, i
545595, i
546702, i
547590, h
560684, w
562715, g
566076, w
571164, s
572315, f
573115, h
574836, w
587450, d
597018, q
599323, h
629145, w
631736, y
632650, r
640844, g
641620, 1
643600, w
685334, d
700854, h
713334, r
716382, s
717114, r
721398, w
730133, f
732928, w
784722, h
786812, w
804658, i
813427, i
840112, i
857359, i
857888, i
860408, i
870543, h
880558, w
882375, g
896910, w
898899, s
900415, f
901000, s
902615, w
906268, r
913947, s
919796, g
924475, w
930682, y
943482, j
944876, s
945923, f
952099, w
965602, d
981378, s
982267, w
998526, i
1008320, i
1069057, i
1071944, i
1138950, h
1139486, w
1161982, y
1189523, g
1199731, w
1236049, g
1240700, w
1279575, h
1288231, w
1310766, g
1327822, w
1360204, h
1381905, g
1391179, w
1397227, h
1455659, w
1458856, h
1462320, w
1465368, h
1487671, w
1509926, i
1515414, i
1526251, i
1563572, h
1575395, w
1577875, y
1588131, i
1589595, i
1600450, i
1679027, d
1718642, g
1729201, w
1814990, h
1818726, w
1838636, y
1874956, d
1884235, g
1900266, f
1901203, s
1902435, r
1907690, w
1926890, y
1937992, g
1944968, w
2017765, d
2031002, g
2036790, w
2059188, g
2074317, w
2131516, EOF
