FirstLineOfData=25
#-----------------------------------------------------------
# Name: 05_09_13_b2M.dat
# Format: Focal Data File 1.0
# Updated: Thu Aug 15 16:54:38 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Wed Aug 07 09:29:01 EDT 2013
StartTime=1375882141145
# Observation stopped: Wed Aug 07 10:00:58 EDT 2013
StopTime=1375884058135
 
Answer.1=Male
Answer.2=3
Answer.3=FVW
Answer.4=41
Answer.5=947
Answer.6=23
 
 
 
#BEGIN DATA
5490, w
20233, i
24947, h
44304, w
50439, i
56857, h
65479, w
74214, i
100655, j
103822, g
115736, w
118488, g
123979, w
135292, g
143626, i
144962, w
147785, g
155493, w
163371, i
193601, g
208533, w
216610, j
217410, w
223028, y
224596, y
225484, i
232259, g
235027, w
259342, i
279655, i
280967, i
321209, s
321761, w
324017, g
342092, w
350270, g
629455, 1
635933, w
639854, r
647185, 3
651169, w
670015, 4
677667, i
693755, s
699651, w
704007, i
712192, f
714880, w
720461, 4
728261, g
731125, w
735680, g
745344, w
753375, 3
763921, 4
770516, 3
772751, y
779665, 4
786104, g
788160, w
802708, h
810854, w
820885, g
831525, w
839137, g
843657, w
848469, g
958958, f
961246, g
970706, d
972538, w
996665, 3
1004334, y
1008055, f
1008583, w
1021998, d
1024686, 4
1026206, d
1062237, g
1066437, w
1074168, g
1080250, w
1101192, 3
1110460, s
1112180, w
1112668, y
1118355, d
1122880, d
1127791, 4
1133480, s
1141921, w
1146577, 3
1149465, 4
1169367, 3
1184046, 4
1199559, s
1201095, w
1211968, g
1216855, w
1224170, g
1254108, j
1254853, w
1259708, s
1262292, w
1268307, y
1268979, y
1281870, 3
1289567, 4
1309531, 3
1317242, 4
1318666, d
1322018, d
1335317, g
1342696, w
1345953, g
1351415, w
1367498, i
1383193, g
1405067, w
1416653, 3
1425874, s
1435604, y
1436892, y
1437684, y
1439836, q
1441676, y
1445628, w
1456525, a
1459371, w
1463250, 4
1476483, 3
1479867, f
1482586, w
1483362, 4
1501339, y
1506283, 3
1517203, s
1522338, w
1524518, 2
1525330, f
1527000, 4
1530678, s
1531893, r
1534533, 3
1536469, w
1539485, 4
1541637, f
1542620, w
1546412, y
1546756, 3
1550940, y
1553012, y
1556428, f
1558148, 4
1560188, s
1561141, r
1562332, 3
1565644, w
1570022, 4
1572006, y
1574910, y
1580207, y
1582965, y
1592972, y
1611037, y
1612676, y
1622333, g
1627861, w
1634221, y
1636013, h
1680445, w
1686672, s
1689352, r
1691352, w
1708181, f
1710069, s
1713301, r
1720052, w
1724023, g
1738136, w
1746491, g
1762442, w
1769183, i
1777192, g
1912234, w
1916990, EOF
