FirstLineOfData=25
#-----------------------------------------------------------
# Name: 05_09_13_b1F.dat
# Format: Focal Data File 1.0
# Updated: Thu Aug 08 11:22:08 EDT 2013
#-----------------------------------------------------------
 
FocalMasterFile=/Applications/JWatcher/mantis.fmf
 
# Observation started: Thu Aug 08 10:30:59 EDT 2013
StartTime=1375972259566
# Observation stopped: Thu Aug 08 11:04:31 EDT 2013
StopTime=1375974271563
 
Answer.1=Female
Answer.2=3
Answer.3=FVW
Answer.4=41
Answer.5=920
Answer.6=23 
 
 
 
#BEGIN DATA
7280, w
18125, g
30287, w
34794, g
92554, w
105501, g
121538, w
137855, g
141311, w
167729, g
326826, w
362411, g
369128, w
395933, g
401165, w
405882, g
416336, w
428565, g
443592, w
466224, i
481910, g
501199, w
508663, g
517088, w
549665, g
580400, w
600250, g
646643, w
655896, s
656712, w
660434, g
662298, w
666239, g
672133, w
677830, g
682657, w
689928, s
690704, w
694709, g
705212, w
719667, g
721611, w
739733, 1
742429, w
761717, 3
763999, i
767327, 4
776228, i
778620, 3
787920, 4
788471, i
790343, 3
805819, 4
820398, g
832849, w
835673, 3
845547, 4
857136, g
868294, w
871686, 3
875656, 4
881120, 3
887038, 4
919499, g
929973, w
953252, 3
963533, s
965765, j
967901, w
969954, r
971065, 4
973161, g
978305, w
981072, g
983280, w
994403, 3
999507, i
1003814, 4
1028181, g
1045155, w
1047547, g
1085192, w
1087264, g
1093621, w
1102850, g
1105698, w
1107410, r
1112799, g
1125452, w
1138456, g
1205599, w
1208823, g
1234031, w
1253065, s
1255761, q
1258497, i
1261042, i
1263857, g
1268691, w
1290324, 3
1298090, i
1306694, 4
1326556, i
1328300, h
1331708, r
1333524, g
1344683, w
1345987, g
1361679, w
1365215, h
1373114, w
1381861, s
1384949, w
1442939, 3
1450406, g
1457239, w
1464777, 4
1481367, g
1496203, w
1531763, g
1565348, w
1585443, g
1609575, w
1612271, g
1622710, w
1633353, g
1635928, f
1638520, w
1638913, r
1645003, g
1669688, r
1676472, g
1712257, w
1725401, i
1739767, g
1865848, w
1939281, i
1943554, g
1950112, w
1975496, i
1991709, g
2001686, w
2011997, EOF
