FirstLineOfData=25
#-----------------------------------------------------------
# Name: 11_28_12_b3m.dat
# Format: Focal Data File 1.0
# Updated: Mon Apr 22 19:33:45 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Mon Apr 22 18:56:26 GMT 2013
StartTime=1366656986569
# Observation stopped: Mon Apr 22 19:26:27 GMT 2013
StopTime=1366658787256
 
Answer.1=9
Answer.2=3
Answer.3=44%
Answer.4=FVW
Answer.5=1035
Answer.6=23
 
 
 
#BEGIN DATA
8719, r
11422, g
14094, w
25720, d
29736, j
42924, j
64988, g
73754, w
120037, i
132475, g
134335, j
135257, w
147398, i
156195, i
164024, i
169212, i
174134, r
180525, g
235637, w
236200, y
236497, y
248497, y
248825, y
254763, y
262576, y
265076, i
268561, y
272389, i
286280, i
296828, i
317360, y
319032, y
324517, y
326408, i
327673, y
331752, y
336486, h
340565, r
347049, g
375785, r
380707, g
437226, w
442741, y
444210, y
445617, y
446867, y
447976, y
449820, y
450851, y
452008, y
453179, y
456742, y
457742, y
467243, r
473821, w
491932, y
494354, y
496229, i
504932, y
508073, y
510542, y
512011, y
514386, y
518386, i
520761, r
524058, y
536715, g
548013, y
549575, r
550763, y
552435, g
573530, r
574686, y
574795, y
576373, f
579827, g
600703, y
602203, w
603500, y
605219, r
611735, y
612360, w
614188, y
618454, r
648705, w
649455, 1
656924, 3
657799, i
658440, r
659596, 4
667065, w
669612, f
671175, f
678410, i
686019, b
698708, i
702958, g
707333, w
708505, y
718677, d
721490, i
724990, i
726475, i
749757, i
755664, i
760148, y
777571, i
778352, y
778790, y
793150, r
812120, w
816073, i
820605, i
830589, y
833308, y
842434, i
868748, d
882842, b
888218, i
890843, i
901859, r
907922, w
922985, i
932610, i
941064, j
948299, g
958002, w
967565, g
974660, h
977894, w
1005521, r
1018912, w
1036553, g
1057976, w
1100307, y
1102338, y
1133497, i
1138559, j
1142857, b
1154888, i
1159201, h
1164951, r
1174327, g
1199281, w
1201813, y
1202297, y
1202532, y
1205094, g
1209641, w
1210204, y
1211001, y
1217345, y
1218532, y
1220486, y
1287614, r
1289020, 3
1293380, j
1297646, w
1299927, 4
1303740, r
1309037, g
1314897, w
1326726, i
1333132, i
1348289, i
1353258, i
1369150, i
1374478, y
1381916, i
1382869, y
1394901, g
1429700, w
1449435, r
1457904, s
1483483, w
1490327, i
1495874, i
1507843, y
1508312, y
1508609, y
1509687, r
1510484, y
1513828, w
1518781, y
1538314, 3
1541158, r
1541689, 4
1545345, g
1551361, j
1554861, w
1579050, g
1582207, w
1583129, g
1589332, f
1591692, r
1594411, y
1597411, y
1599051, y
1602114, y
1604770, j
1606052, y
1612490, w
1624193, y
1626819, i
1633038, i
1641007, j
1642960, y
1651617, i
1674321, y
1675962, y
1678165, y
1679431, y
1680884, y
1691947, y
1692416, y
1692916, y
1693775, y
1696478, h
1703854, w
1704463, y
1713089, s
1715448, 3
1737856, g
1743122, j
1747465, w
1748137, 4
1750466, y
1752403, f
1753497, r
1759013, w
1760013, y
1771154, r
1774701, y
1775764, y
1779764, j
1785686, g
1798249, f
1800687, EOF
