FirstLineOfData=25
#-----------------------------------------------------------
# Name: 10_27_12_a3f.dat
# Format: Focal Data File 1.0
# Updated: Thu Mar 07 17:48:23 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Thu Mar 07 17:07:45 GMT 2013
StartTime=1362676065935
# Observation stopped: Thu Mar 07 17:39:36 GMT 2013
StopTime=1362677976013
 
Answer.1=9
Answer.2=4
Answer.3=45%
Answer.4=FVW
Answer.5=1039
Answer.6=23
 
 
 
#BEGIN DATA
2782, w
10141, r
15720, w
103734, r
108876, w
132690, y
134769, j
176912, y
178084, y
179273, y
180101, y
181148, y
183195, y
184585, y
230385, g
252215, w
266950, g
274138, w
310718, i
319593, r
321687, w
361486, h
369799, w
370986, r
384393, w
396488, b
398316, i
419286, g
426348, w
431192, r
444506, w
534760, g
538385, f
542761, g
547933, r
558324, w
585247, g
606311, w
612936, g
626749, w
659282, y
725863, b
726926, w
741130, y
743036, y
749615, h
755881, w
757021, i
838979, g
859839, w
877027, 1
885512, 3
887324, j
887887, 4
889949, j
891793, w
907122, j
912966, g
914435, f
916779, f
918576, f
919560, 3
921607, y
922763, w
925826, i
927529, y
928561, w
933498, 6
935092, 4
937499, 7
1001564, 3
1004346, b
1006111, e
1008580, w
1012643, 4
1054895, y
1070224, d
1097694, g
1104241, w
1112273, 3
1116929, s
1119133, j
1125226, 4
1126554, f
1128085, h
1147758, y
1148274, y
1148695, y
1149070, y
1149649, y
1164259, g
1178009, w
1178541, y
1179338, y
1184463, h
1192260, y
1192885, y
1200229, w
1201261, y
1203542, y
1204683, r
1205745, y
1206683, y
1208573, y
1210620, y
1212058, y
1214105, w
1216183, y
1226996, y
1231121, r
1231996, y
1260545, y
1263654, w
1266608, r
1273670, w
1287296, g
1295047, w
1308828, y
1309157, y
1309782, 3
1318485, y
1320063, b
1321423, i
1322532, r
1325782, 4
1337392, y
1340455, w
1343533, y
1370550, r
1376988, 3
1377488, y
1378660, w
1387004, y
1387317, y
1387645, y
1387973, y
1388285, y
1388582, y
1388879, y
1389176, y
1389489, y
1389817, y
1390114, y
1392833, r
1393396, d
1399833, y
1402037, y
1403146, y
1404834, y
1407568, 4
1408115, y
1409849, y
1412584, y
1427866, w
1433726, r
1444367, w
1450758, y
1451523, y
1454477, y
1455117, y
1456867, y
1458164, y
1468540, i
1469837, 3
1471087, r
1475791, y
1476275, y
1476619, y
1476900, y
1481541, 4
1482776, y
1486245, d
1491354, w
1496870, y
1497355, y
1498198, r
1501339, y
1504621, f
1505386, 3
1507074, y
1510621, s
1513433, y
1514309, y
1515387, y
1516465, y
1517731, i
1518652, r
1520278, 4
1522934, y
1523700, y
1524465, w
1530684, y
1532044, y
1534091, r
1540794, y
1544419, y
1550092, f
1551998, y
1553967, y
1555748, y
1556342, w
1558326, r
1559311, y
1561186, y
1562483, y
1564936, y
1569671, j
1571421, f
1572483, f
1574343, w
1575952, y
1585375, y
1587953, y
1588859, y
1591812, j
1595281, f
1602907, y
1603969, y
1604422, 3
1614205, i
1615423, r
1617798, 4
1619423, b
1620470, j
1621330, f
1622861, w
1623767, y
1626486, y
1630705, y
1631565, i
1633284, r
1634549, y
1637768, y
1640081, w
1650738, r
1654410, w
1656488, y
1659988, y
1661035, y
1663723, y
1667613, 3
1668551, y
1669410, y
1671473, y
1672567, y
1676036, e
1677395, y
1681020, r
1682599, 6
1685864, w
1686849, y
1687708, y
1693724, y
1695537, y
1697474, y
1699256, f
1700177, 4
1712319, s
1713819, y
1714851, r
1717070, y
1723336, w
1724304, 3
1724882, y
1726586, y
1730148, f
1736445, f
1737179, f
1737929, 4
1739383, f
1739851, f
1748789, s
1750102, j
1751242, j
1752149, w
1753430, y
1758868, y
1759743, y
1763774, y
1764790, y
1769509, y
1770728, y
1777806, y
1778509, y
1780291, y
1783275, f
1787932, b
1788791, f
1793541, w
1799354, 3
1799776, i
1801964, y
1803151, y
1804136, 4
1814464, y
1816058, y
1818605, y
1819371, y
1824433, f
1831028, g
1881452, s
1884467, j
1893780, s
1904406, r
1905640, 3
1907187, z
1910078, EOF
