FirstLineOfData=25
#-----------------------------------------------------------
# Name: 10_31_12_a1f.dat
# Format: Focal Data File 1.0
# Updated: Tue Mar 12 21:02:44 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Tue Mar 12 20:15:40 GMT 2013
StartTime=1363119340845
# Observation stopped: Tue Mar 12 20:46:58 GMT 2013
StopTime=1363121218940
 
Answer.1=3
Answer.2=6
Answer.3=31%
Answer.4=FVW
Answer.5=1037
Answer.6=22
 
 
 
#BEGIN DATA
4235, g
74301, i
308297, e
311110, i
370660, g
379145, i
382379, e
390348, i
396989, g
418865, i
422475, e
432678, i
439179, g
461211, i
465149, e
485197, g
574264, i
580373, e
586249, g
605437, 1
620453, e
624516, d
628704, d
665472, g
679395, e
682473, h
698020, w
698833, 3
702146, y
702333, y
710209, g
712427, y
712615, y
713490, b
714349, j
716256, 4
719271, e
724084, i
732350, g
746226, i
754461, e
761367, w
772821, g
776899, w
819058, i
828714, g
856075, w
880200, g
905186, 3
909014, i
910858, w
915702, 4
930906, e
936172, i
946829, 3
955392, g
960782, 4
972345, e
998894, g
1075944, 3
1081882, w
1083789, y
1084039, y
1085398, 4
1090789, g
1095836, e
1110899, h
1215889, e
1220249, h
1229140, e
1241140, g
1309316, e
1309925, y
1311284, y
1312972, y
1314300, 3
1316035, y
1325113, b
1329160, y
1329520, y
1329910, y
1330254, y
1331442, i
1344802, y
1345114, y
1345677, h
1359568, 4
1370000, 3
1371662, 2
1372584, j
1374366, f
1387710, s
1393570, 4
1421493, g
1429931, s
1437525, r
1441713, w
1448635, j
1452010, y
1452260, y
1462136, g
1475636, h
1480433, w
1490403, y
1490887, y
1493075, y
1494840, y
1497497, r
1498966, f
1502919, b
1504669, w
1506325, y
1509216, y
1514576, y
1516138, y
1516826, y
1529717, g
1534811, w
1541795, j
1543592, y
1544014, y
1551655, y
1551952, y
1552234, y
1552609, y
1554796, y
1560750, h
1575798, b
1578095, f
1585954, g
1592924, w
1594705, y
1595221, y
1597971, y
1598346, y
1608799, g
1674506, e
1680209, 3
1687694, g
1693319, j
1694538, r
1697491, j
1698960, 4
1701116, w
1704288, y
1705257, r
1707007, f
1708554, b
1709711, f
1710851, b
1727610, g
1793934, d
1796059, y
1797059, w
1798247, 3
1798684, y
1799528, y
1801559, 2
1805059, j
1806059, 4
1807012, f
1807825, 3
1814857, 2
1816779, s
1878095, EOF
