FirstLineOfData=25
#-----------------------------------------------------------
# Name: 10_27_12_b2f.dat
# Format: Focal Data File 1.0
# Updated: Tue Apr 02 20:10:20 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Tue Apr 02 19:46:59 GMT 2013
StartTime=1364932019502
# Observation stopped: Tue Apr 02 20:03:46 GMT 2013
StopTime=1364933026368
 
Answer.1=9
Answer.2=5
Answer.3=35%
Answer.4=FVW
Answer.5=1055
Answer.6=23
 
 
 
#BEGIN DATA
4454, h
21877, w
30158, g
48034, w
51659, g
351706, w
362785, h
373583, w
384880, g
397068, h
483776, g
528263, f
531528, g
602891, f
608814, 1
615190, y
615549, y
617815, w
619190, y
619440, y
619846, y
625097, j
628753, f
630628, j
643597, b
658708, y
659176, y
660317, y
667411, g
689444, 3
704585, f
707757, f
708148, f
708429, f
709054, 4
718977, s
729852, f
730602, f
735306, s
744243, r
745400, j
747166, f
748212, f
749759, f
750291, f
752338, f
752916, 3
753463, f
753838, 4
754369, f
754822, 3
755260, f
755619, 4
156000, 3
757010, 2
757791, f
759025, 4
765838, s
775808, 3
782730, w
785839, f
786589, 4
793371, b
796699, y
797106, y
798121, y
802653, y
803450, y
807294, y
808731, 3
811153, b
812513, r
815153, w
816185, 4
825435, y
825841, y
829982, y
830529, y
834810, j
836170, f
836967, 3
838545, f
839108, 4
842405, j
842951, j
843920, f
845108, f
846405, f
851889, s
854733, r
857327, 3
859359, 2
860202, f
861359, f
861781, 4
873797, s
953129, w
954301, f
955551, j
959973, s
966849, g
970630, w
979318, y
982412, r
984756, y
986225, y
990475, y
993037, f
998819, 3
1002210, y
1003382, y
1005304, z
1006866, EOF
