FirstLineOfData=25
#-----------------------------------------------------------
# Name: 11_21_12_b1f.dat
# Format: Focal Data File 1.0
# Updated: Fri Apr 05 18:22:15 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Fri Apr 05 17:58:47 GMT 2013
StartTime=1365184727033
# Observation stopped: Fri Apr 05 18:15:22 GMT 2013
StopTime=1365185722794
 
Answer.1=2
Answer.2=6
Answer.3=20%
Answer.4=FVW
Answer.5=1041
Answer.6=23
 
 
 
#BEGIN DATA
390, g
59775, f
60495, f
61293, f
62483, j
65391, g
120613, e
127394, w
142606, g
148091, w
205114, i
225979, i
263616, y
264397, y
283929, h
357872, y
359809, r
363731, y
373373, y
375419, y
379060, g
395171, r
395874, f
396780, f
398514, r
399343, f
400265, r
401093, f
409437, h
417125, w
417969, y
418453, y
419312, y
420062, y
437610, g
461753, y
462174, y
462628, y
463268, y
464253, y
464800, y
465284, y
469456, g
559898, e
572572, i
578587, w
586369, 1
591481, f
595340, j
597325, b
609312, w
610625, b
614344, w
614953, f
618923, b
619564, f
621988, w
629411, f
631537, w
637115, y
640928, i
649803, r
652913, b
653491, i
663335, w
679539, 3
681899, b
683508, f
685915, 4
686680, f
687149, f
687884, f
690884, s
702681, 3
703181, r
704572, 4
704994, f
706760, f
710275, r
714119, y
715729, y
725151, b
732510, w
748511, r
750089, 3
752324, y
754074, y
754902, y
756496, y
757559, y
758480, y
760621, y
761481, y
762559, y
766075, y
767153, y
770497, 4
771122, y
773809, y
776466, y
780654, y
781591, y
784216, y
787841, y
790576, y
794139, w
794982, y
800249, s
806234, g
843533, r
849627, g
876711, r
877961, f
878774, f
879867, f
880836, f
884227, j
886899, w
901247, g
903919, 3
964244, j
965197, 2
971826, r
976204, b
977032, w
978000, 4
979893, f
980362, f
991000, 3
992058, z
995761, EOF
