FirstLineOfData=25
#-----------------------------------------------------------
# Name: 10_26_12_a1f.dat
# Format: Focal Data File 1.0
# Updated: Wed Mar 06 18:34:30 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Wed Mar 06 18:08:50 GMT 2013
StartTime=1362593330453
# Observation stopped: Wed Mar 06 18:31:59 GMT 2013
StopTime=1362594719101
 
Answer.1=N/A
Answer.2=4 
Answer.3=45%
Answer.4=FVW
Answer.5=937
Answer.6=23
 
 
 
#BEGIN DATA
9094, g
145351, f
147367, w
150211, g
442100, r
445772, y
446507, y
449163, g
530723, f
538661, b
540192, f
542333, y
545568, h
575749, e
610172, d
618032, i
623985, g
635893, 1
640393, w
642924, d
648128, d
656206, 3
663300, b
664707, w
666707, 4
680864, g
693521, 3
697489, r
700615, 4
710037, w
744289, b
747101, w
761258, g
772556, w
777665, g
803340, 3
808715, w
816934, s
942905, w
948874, b
950828, w
953672, 6
958141, 4
961875, 7
966517, g
987643, i
988612, w
992847, g
1021770, w
1039146, g
1050631, y
1051006, y
1051412, y
1056225, g
1163402, y
1164027, y
1169340, e
1173965, g
1182934, 3
1196935, y
1197482, y
1198154, y
1198841, y
1199404, y
1199904, y
1200607, y
1204873, y
1210357, y
1212670, y
1215326, r
1216764, 4
1218733, w
1228343, y
1228999, y
1229483, y
1278861, g
1296174, i
1299940, 3
1307456, f
1309894, 4
1314019, b
1319363, y
1320660, w
1322238, y
1328660, f
1335020, b
1336161, f
1339802, g
1349724, w
1351615, i
1353146, g
1361490, w
1363006, r
1372428, w
1377225, 3
1386132, z
1388648, EOF
