FirstLineOfData=25
#-----------------------------------------------------------
# Name: 11_28_12_b2f.dat
# Format: Focal Data File 1.0
# Updated: Fri Apr 19 18:12:01 GMT 2013
#-----------------------------------------------------------
 
FocalMasterFile=C:/Users/Cody/Desktop/JWatcher/Drosophila_ethogram2.fmf
 
# Observation started: Fri Apr 19 17:41:40 GMT 2013
StartTime=1366393300006
# Observation stopped: Fri Apr 19 18:03:44 GMT 2013
StopTime=1366394624624
 
Answer.1=9
Answer.2=3
Answer.3=44%
Answer.4=FVW
Answer.5=1005
Answer.6=23
 
 
 
#BEGIN DATA
4469, w
65316, g
70566, h
88895, w
90723, b
116615, i
126538, r
135413, w
148133, i
160446, r
169243, i
172165, d
182181, w
225637, r
252357, w
264451, i
271483, b
291515, b
302703, g
311563, w
332080, d
373863, g
395364, w
408865, g
415000, w
430640, g
487260, w
498339, r
522793, w
533137, b
541841, r
544700, w
569545, d
591890, r
600750, w
607813, i
632049, 1
638815, w
701521, g
707865, w
718287, g
726694, w
728788, r
731804, 3
736913, w
747367, g
767118, j
771103, b
772197, w
772978, f
773837, 4
783947, y
804855, y
808042, i
814636, r
824106, w
866061, g
872936, w
877842, g
886343, w
888687, y
889312, y
898703, i
899922, 3
900734, 6
902734, r
906750, 4
910875, w
911625, 3
916048, 2
917798, j
921626, 7
922079, s
1058242, f
1059274, j
1061461, 4
1063289, j
1065008, r
1067227, y
1068180, 3
1068805, y
1075024, r
1075540, 4
1081540, w
1115871, s
1124731, j
1125168, 3
1128012, s
1136825, 2
1137528, j
1140951, b
1142247, r
1143513, 4
1144044, f
1149763, g
1156483, r
1156889, f
1159233, f
1164577, f
1164999, f
1168436, f
1170936, f
1182781, s
1185547, 3
1198876, r
1202423, 6
1204204, j
1204923, f
1206954, 4
1212049, f
1224252, g
1229659, r
1236941, f
1244972, 7
1245410, g
1313632, r
1315148, f
1316898, f
1319289, 3
1320086, f
1322226, z
1324618, EOF
